business_id,name,category_id,category,address,latitude,longitude,tel,rating
565049e9498ef79f1f6341c9,Grytelokket,13145,Fast Food Restaurant,Oslo,59.933323,10.763565,,
5b859f9c8fb09e002ce2653c,Sushi & Thai,13276,Sushi Restaurant,"Vogtsgate 39, 0474 Oslo",59.933216,10.763586,,
605e1d5c0e5d7472c89e62fa,Sushi Rose,13003,Bar,"Maridalsveien 205, 0469 Oslo",59.941776,10.763075,465 18 888,
638b862c63a22e382b7bcc45,BFF Burger diner,13049,Diner,0474 Oslo,59.932451,10.762914,,
4ee8e6f7aa1f29ac6311cda4,Restaurant Shayan Limited,13309,Middle Eastern Restaurant,"Holsts gate 9, 0473 Oslo",59.93135,10.761587,22 38 40 89,
572f68de498e72a564263e93,Bislett Kebab House,13145,Fast Food Restaurant,Sandakerveien,59.942287,10.770061,,
4eb6b51129c212fb6ceedfc0,Jafs Sandaker,13031,Burger Joint,,59.942406,10.770681,,
5d67f0034d67cb0008b874a0,Sea Sushi Bar,13276,Sushi Restaurant,"Toftes gate 20, 0557 Oslo",59.9283,10.761286,413 69 863,
592e7f7fdb1d814344f11f5c,Kafe Tandem,13034,Café,"Grefsenveien 26, 0482 Oslo",59.943103,10.773441,917 17 200,
4b7c456bf964a520b4882fe3,Super Grill Da,13031,Burger Joint,"Maridalsveien 154, 0461 Oslo",59.937576,10.755971,461 30 913,
d1486157ecd34a13ae8446cc,Kvalitetmat Shahid Javed Sheikh,13145,Fast Food Restaurant,"Gjøvikgata 3, 0470 Oslo",59.939503,10.761002,22 18 24 46,
fed9e05d21974e4c1eb70233,Ny Super Grill DA,13145,Fast Food Restaurant,"Maridalsveien 154a, 0461 Oslo",59.937567,10.755856,463 42 320,
0769ebcccf654c7f22009b44,Solglimt Partner Service Ivar Johansen,13065,Restaurant,"Maridalsveien 129, 0461 Oslo",59.935989,10.75586,22 68 78 58,
daff3dc495cf42cc6c7f5b60,Golfkroa Torstein Haugen,13065,Restaurant,"Sandakerveien 24c, 0473 Oslo",59.934655,10.758984,,
e35d07abf3bd4d9fad97b83e,Sjømatboden Da,13065,Restaurant,"Vogtsgate 66, 0477 Oslo",59.936639,10.765877,,
085132d503fd484b41ac1efa,China Grill Ans,13145,Fast Food Restaurant,"Vogtsg 56, 0477 Oslo",59.935527,10.765109,22 22 10 80,
5b805536c62b49002c6f9c94,Katla,13032,"Cafe, Coffee, and Tea House","Universitetsgata 12, 0164 Oslo",59.916541,10.738744,22 69 50 00,8.5
5244555b498e4bc1efeeeb8c,Aye Aye Club / Tortuga,13003,Bar,"Storgata 9, 0155 Oslo",59.913397,10.749036,22 33 20 08,7.7
544aaef0498e7ab794906602,Brasserie Paleo,13336,Scandinavian Restaurant,"Rosenkrantz gate 1, 0159 Oslo",59.915675,10.740569,23 31 55 00,7.6
4b51d528f964a520405727e3,Cafe Sør,13009,Cocktail Bar,"Torggata 11, 0181 Oslo",59.914037,10.748238,414 63 047,7.3
4b487032f964a520524d26e3,Kaffebrenneriet,13034,Café,"Universitetsgata 18 (Kristian IVs Gate), 0164 Oslo",59.915688,10.737937,952 62 677,7.5
5ccc2a933fcee80039d33e4a,Youngs,13034,Café,"Youngstorget 3 (Pløens Gate), 0181 Oslo",59.914435,10.749405,,6.7
5ad1db56ad17892a6af66b89,Åpent Bakeri Drift AS avd Barcode,13035,Coffee Shop,"Dronning Eufemias gate 16, 0191 Oslo",59.907994,10.758498,928 59 007,8.7
56079c05498e2ffed288315d,Nodee Barcode,13072,Asian Restaurant,"Dronning Eufemias gate 28, 0191 Oslo",59.907806,10.759462,23 10 04 61,8.2
544691d4498e12eec6e587ff,Vaaghals,13336,Scandinavian Restaurant,"Dronning Eufemias gate 8, 0191 Oslo",59.908514,10.756726,920 70 999,7.8
55ae506f498ebecde83e54e8,Stock,13027,Bistro,"Dronning Eufemias gate 14 (Stasjonsalmenningen), 0191 Oslo",59.908218,10.757997,21 09 03 09,7.6
5d54253b8c55720008449e8e,Godt Brød,13002,Bakery,"Operagata 29, 0194 Oslo",59.906872,10.757615,22 68 66 00,7.7
56018097498ee879544a045e,Vesper Bar,13003,Bar,"Dronning Eufemias gate 32 (Wismargata), 0191 Oslo",59.9076,10.760194,464 43 043,7.5
5e21f9c75b863c00082e2d0c,Koie,13272,Ramen Restaurant,0194 Oslo,59.906871,10.755921,,7.5
54cbb559498eab65c2c4813a,Royal Gastropub,13057,Gastropub,"Jernbanetorget 1 (Østbanehallen), 0154 Oslo",59.910757,10.751187,21 08 22 72,6.7
4be328f5f07b0f47bc3ff743,Smia Galleri,13034,Café,"Opplandsgata 19, 0657 Oslo",59.906364,10.785448,22 19 59 20,9.0
60f1e953f919ed39dffe9563,ZZ Pizza,13064,Pizzeria,"Oslo, Norway St. Halvards gate 33, 0192 Oslo",59.906056,10.775119,,8.2
5299fcf2498ecb8286f80302,Galleri Gamle Oslo,10004,Art Gallery,"Enebakkveien 20, 0657 Oslo",59.907034,10.782777,980 80 006,
572b2b5a498eacaa4468f5bd,Klosterenga Cafe,13006,Beer Bar,"Schweigaards gate 60 B, 0656 Oslo",59.907854,10.771901,413 68 291,
4c6900980e98a59311552359,Cafe Bella,13034,Café,"Hagegata 36A, 0653 Oslo",59.913481,10.776549,21 38 45 53,
4daf201a5da3cca6f0b830d9,Pizza & Kina Expressen Gamlebyen,13064,Pizzeria,"Munkegata 2, 0656 Oslo",59.908404,10.768254,22 22 22 22,
61d1e7bf04c77d533e2b37bc,Himalaya Nepali,13199,Indian Restaurant,"Oslo gate 14 (Bispegata), 0192 Oslo",59.90554,10.767726,,
6026a59581ec3c6b067b8a23,Skrenten Pizza,13064,Pizzeria,"1B Alnafetgata, 0192 Oslo",59.90236,10.771925,462 97 999,
53f62aa6498ee1bf3be82c39,Turkish Grill House,13356,Turkish Restaurant,"Platous gate 6, 0190 Oslo",59.912351,10.76655,22 17 33 33,
54158a7a498e05d0b8ccf184,La Mocca,13034,Café,"Platous gate 6, 0190 Oslo",59.91239,10.766486,458 14 257,
54b41db9498ea1f75c5ba1b5,Greentaste,13379,Vietnamese Restaurant,Oslo,59.903139,10.767701,,
4e14a058d16447c40d19f290,Grønland Pizza & Kebab,13145,Fast Food Restaurant,"Grønlandsleiret 14, 0190 Oslo",59.912347,10.765382,22 17 23 08,
5398c9e8adb84146d90ecb02,Freds Mat & Vinhus,13065,Restaurant,"Normannsgata 5, 0655 Oslo",59.908717,10.779602,22 67 61 88,
0a4553164e6644da3ee47ca8,Fred Ma Company Lie Ma,13065,Restaurant,"Normannsgata 5, 0655 Oslo",59.908717,10.779602,22 67 61 88,
d1bc4005a0ac46f5ac4f35bc,Galgeberg Cafe V/vy Dinh,13065,Restaurant,"Galgeberg 3, 0657 Oslo",59.90759,10.779771,22 68 90 48,
a90ef0754f22429a40a77b56,Ola Wang Nordic Trade Company,13065,Restaurant,"Normanns gate 14, 0655 Oslo",59.909139,10.779948,23 24 07 83,
5b390327772345b0f71afccb,Dream Garden - Arsalan Haghpanah,13065,Restaurant,"St. Halvards gate 61 B, 0657 Oslo",59.906905,10.779991,66 78 78 16,
17ab235cdd7a45dd31f14285,Jora Trading Limited,13065,Restaurant,"Åkebergveien 56, 0650 Oslo",59.909055,10.77774,906 07 296,
4b63109a7b854a2dd35cba00,Kinabolle,13145,Fast Food Restaurant,"H0503 Hølandsgata 22a, 0655 Oslo",59.910246,10.781769,,
fbb920ac5d114952c9218334,Tøyen Pizzahuset Adiba Noreen,13145,Fast Food Restaurant,"Åkebergveien 38 b, 0650 Oslo",59.909865,10.775748,22 67 35 34,
cebce2ae14ab4763bdd61588,Matvogna Til Fredrik Og Thomas Da,13145,Fast Food Restaurant,"Åkebergveien 34 C, 0650 Oslo",59.91008,10.775131,995 16 908,
ec6d00852fc54ff93aed3447,Gastronomi Norge,13065,Restaurant,"Kampen Hageby 2, 0655 Oslo",59.911691,10.785117,,
dc8c18eb8a984904af0ee8cb,Adam Mohamed Moussa Al-jibawi,13065,Restaurant,"Hedmarksgata 10 A, 0658 Oslo",59.910007,10.788292,909 83 688,
1e94842a74904eabba470750,Nadir,13065,Restaurant,"Schweigaards gate 56, 0656 Oslo",59.908473,10.769704,24 07 19 72,
a6777ca9e2c5450ae5ded3b1,Kværnhuset Drivkraft,13065,Restaurant,"Turbinveien 26, 0195 Oslo",59.904223,10.789509,22 67 44 00,
d5f0a78521a14fdc848b7927,Haroon Pizza & Fastfood Tahira Yasmin Inayat,13145,Fast Food Restaurant,"Borggata 7 A, 0650 Oslo",59.912283,10.771878,22 68 86 20,
ead243adfbe442ed197a5f61,Willems Belgiske Frityr,13145,Fast Food Restaurant,"Borggata 6, 0650 Oslo",59.912388,10.770402,462 59 970,
851d22e8e755492194ae63a8,Tøyen Kiosk Og Gategrill Mona Hilma Minster,13145,Fast Food Restaurant,"Borggata 12 B, 0650 Oslo",59.913438,10.772056,22 57 11 10,
f9a6fef284eb4fcae5e73f5e,Dunia Grill,13145,Fast Food Restaurant,"Borggata 12 B, 0650 Oslo",59.913524,10.772043,22 19 20 20,
a6b4ccef137245149f458d2c,Fortotto Group Chelaoulaou,13065,Restaurant,"St Halvards gate 1 C, 0192 Oslo",59.904928,10.768134,21 37 94 42,
4ba4b290f964a5202bad38e3,Mocca Kaffebar & Brenneri,13035,Coffee Shop,"Niels Juels gate 70 (Briskebyveien), 0259 Oslo",59.919349,10.718566,22 55 55 18,8.6
4bc07a90461576b0cd297a32,Åpent Bakeri,13002,Bakery,"Inkognito Terrasse 1 (Colbjørnsensgate), 0256 Oslo",59.916605,10.720501,22 04 96 67,8.5
4b05c055f964a5206de222e3,Alex Sushi,13276,Sushi Restaurant,"Cort Adelers gate 2 (Solligata), 0254 Oslo",59.914737,10.720725,22 43 99 99,8.8
5984a7fde96d0c55fc7ff2c6,Kverneriet Solli,13031,Burger Joint,"Henrik Ibsens gate 100, 0255 Oslo",59.91443,10.718492,906 00 333,8.7
4b0588b6f964a520aed522e3,Palace Grill,13383,Steakhouse,"Solligata 2, 0254 Oslo",59.914267,10.720329,23 13 11 40,8.6
548a1468498e8beca99420d1,Bono Food,13025,Wine Bar,"Niels Juels gate 25, 0257 Oslo",59.916164,10.714315,986 87 691,8.2
4b995701f964a5204a7435e3,Forest & Brown,13010,Dive Bar,"Niels Juels gate 31, 0257 Oslo",59.916787,10.71498,22 55 26 80,8.0
527bc23b498e86f2f53ed3c3,Delicatessen Aker Brygge,13003,Bar,"Holmens gate 2, 0250 Oslo",59.910671,10.727066,22 46 72 00,8.7
4b0588b5f964a5207ed522e3,Kunstnernes Hus,10004,Art Gallery,"Wergelandsveien 17, 0167 Oslo",59.919383,10.730775,22 85 34 10,8.1
59203364f96b2c5570ffec48,Park 29,13148,French Restaurant,"Parkveien 29, 0350 Oslo",59.920383,10.727293,481 70 000,7.9
60c3ad4647c77877a64d6437,Kanpai Sushi & Izakaya,13276,Sushi Restaurant,"Parkveien 1b, 0350 Oslo",59.922309,10.731631,913 08 248,8.3
54172c42498e6cd2a393d051,Burger Joint Aker Brygge,13031,Burger Joint,"Holmens gate 3, 0250 Oslo",59.910703,10.72636,21 08 22 75,8.4
518a2e0f498e8c9225ce1979,Den Glade Gris,13026,BBQ Joint,"St. Olavs gate 33, 0166 Oslo",59.917866,10.73381,22 11 17 10,8.0
4b0588b3f964a52079d422e3,Oslo Mikrobryggeri,13003,Bar,"Bogstadveien 6 (Holtegata), 0355 Oslo",59.924354,10.724238,22 56 97 76,7.9
4b06cd7df964a52084f022e3,Theatercaféen,13034,Café,"Stortingsgata 24/26, 0161 Oslo",59.914024,10.73404,22 82 40 50,7.9
54ca7f85498e99dacf276668,Villa Paradiso Frogner,13064,Pizzeria,"Sommerrogata 17, 0255 Oslo",59.915001,10.717939,917 67 639,7.2
59ce65f84ce0664e0edec7a9,Brasserie Ouest,13148,French Restaurant,"Elisenbergveien 19, 0265 Oslo",59.91864,10.706167,464 33 555,7.5
5c68616d318394002565278e,De La Casa Pastabar Frognerveien,13133,Colombian Restaurant,"Frognerveien 35, 0266 Oslo",59.919733,10.708924,928 33 275,7.4
5989e5d2772fbc3df3212616,Vineria Ventidue,13025,Wine Bar,"Gimleveien 22, 0266 Oslo",59.920164,10.705469,913 58 080,7.5
4bc8a7dd14d79521ab8a69e9,Village Tandoori,13199,Indian Restaurant,"Bygdøy allé 65, 0265 Oslo",59.918955,10.702906,22 56 10 25,7.6
5aca4985772fbc1f5120230a,San Francisco Bread Bowl,13003,Bar,"Frognerveien 9b, 0257 Oslo",59.916399,10.715623,954 81 007,6.9
5abe4c84d0a1495357aad363,Welhavens Skjenkestue,13018,Pub,"Welhavens gate 21, 0350 Oslo",59.921126,10.730629,481 27 541,7.3
5a758e30da5ede14bb698407,Klimataria Taverna,13003,Bar,"Parkveien 13, 0350 Oslo",59.921763,10.730357,458 52 122,7.3
588ce94d7a8f042236ea0917,Eldhuset Bislett,13026,BBQ Joint,"Dalsbergstien 19, 0167 Oslo",59.923145,10.732895,22 60 50 01,7.0
4b0588b3f964a520bed422e3,Lorry,13003,Bar,"Parkveien 12, 0350 Oslo",59.920769,10.728871,22 69 69 04,6.8
4b1ffb08f964a520a82b24e3,Olivia Hegdehaugsveien,13064,Pizzeria,"Hegdehaugsveien 34 (Oscars gate), 0352 Oslo",59.922457,10.726337,23 11 54 70,6.7
4b895ea3f964a520a02f32e3,Yaya's Restaurant Vika,13352,Thai Restaurant,"Munkedamsveien 53 B, 0250 Oslo",59.910934,10.722586,22 83 71 10,6.8
4b0588b7f964a52006d622e3,Josefine Vertshus,13003,Bar,"Josefines gate 16, 0351 Oslo",59.923567,10.72763,22 69 34 99,6.7
4b6d8f27f964a520947c2ce3,Latter,10010,Comedy Club,"Holmens gate 1, 0250 Oslo",59.910904,10.726681,23 11 88 00,6.6
53eccdf4498e796ff42459d5,Espresso House,13034,Café,"Bogstadveien 36, 0366 Oslo",59.926713,10.720199,21 06 48 13,6.7
5322b41211d2033b46e5fe70,Espresso House,13034,Café,"Parkveien 27, 0350 Oslo",59.920553,10.727793,21 06 48 08,6.2
638240a8241fa82c3e8a91da,Hédone,13072,Asian Restaurant,"Skovveien 15, 0257 Oslo",59.917793,10.718311,,
6338b3e3d5876b656b063e10,Punk Royale Oslo,13336,Scandinavian Restaurant,"Frognerveien 5, Oslo",59.915951,10.716742,,
632d91ba3b74fd22fb293e6c,Ekspedisjonshallen,13152,Brasserie,"Sommerrogata 1, Oslo",59.915205,10.719324,,
60bd25f55469eb35cff8d143,Bastard Burgers,13031,Burger Joint,"Frognerveien 1A, 0257 Oslo",59.915186,10.717543,920 99 015,
5e1b571c2a9626000843c1cc,BFF Diner,13068,American Restaurant,"Bygdoey alle 15, 0257 Oslo",59.915848,10.713964,904 12 351,
4b0b2ff0f964a520502e23e3,Tullins Cafe,13034,Café,"Tullins gate 2, 0166 Oslo",59.918641,10.734745,22 20 46 16,6.1
56b3a617498e7a23b45a7d29,The Lannisters,13016,Lounge,"Olav Vs gate 1, 0161 Oslo",59.91376,10.732911,411 05 087,6.1
59c27bc9a9fe124f55bf12b1,Joe & The Juice,13032,"Cafe, Coffee, and Tea House","Oscarsgate 19, 0352 Oslo",59.922675,10.726888,,
4b0588b3f964a52080d422e3,Sjakk Matt Vika,13034,Café,"Haakon VII's gate 5, 0161 Oslo",59.913759,10.731216,22 83 41 56,5.6
5f3d3adc4e4ed1230a51c482,Sabi Sushi,13276,Sushi Restaurant,0161 Oslo,59.914464,10.7307,,
611bf8fde45f35104e521d48,Der Pepperen Gror,13199,Indian Restaurant,0355,59.92401,10.725954,,
5e63a4a997e2f20008d931ca,Happy Foods,13377,Vegan and Vegetarian Restaurant,"Neuberggata 2A, 0367 Oslo",59.924852,10.713233,922 42 284,
6137c4258719902c2b75e673,Villa Heftye,13027,Bistro,"Munkedamsveien 62A, 0270 Oslo",59.910627,10.718528,922 08 221,
4c28dfedce3fc92821db6d88,Sushi Of Life,13072,Asian Restaurant,"Munkedamsveien 14, 0161 Oslo",59.914133,10.73151,,
5405e1ba498ebf230f2f9575,Skur 33,13236,Italian Restaurant,"Akershusstranda 11, 0150 Oslo",59.907816,10.73375,23 35 70 60,8.0
5c7425f7d48ec1002c1418c4,New Delhi,13199,Indian Restaurant,0252 Oslo,59.908913,10.723388,,8.1
4e764174fa76059701601102,Hanami,13263,Japanese Restaurant,"Kanalen 1, 0252 Oslo",59.908167,10.721427,22 83 10 90,8.1
5345a9fb498e1a99c7afc9be,The Thief Foodbar,13027,Bistro,"The Thief (Landgangen 1), 0252 Oslo",59.907668,10.721162,,8.1
4bf5567ccad2c92850e69c99,Tjuvholmen Sjømagasin,13338,Seafood Restaurant,"Tjuvholmen allé 14, 0252 Oslo",59.907818,10.722005,23 89 77 77,7.7
57150d33498e21b5d3f9d95a,Sumo Restaurant,13276,Sushi Restaurant,"Henrik Ibsens Gt 90, 0255 Oslo",59.914619,10.719224,22 54 71 71,6.4
4b0588b6f964a520c3d522e3,Big Horn Steak House Aker Brygge,13097,Caribbean Restaurant,"Fjordalléen 2, 0250 Oslo",59.909043,10.725326,22 83 83 63,6.5
609578947d2e40190a81916a,Mano Pizza,13064,Pizzeria,"Frognerveien 2, 0257 Oslo",59.915299,10.717115,930 10 201,
4f638ff1e4b087553c083641,Izakaya Oslo,13276,Sushi Restaurant,"St. Olavs gate 7, 0165 Oslo",59.918259,10.74164,463 45 679,9.1
4b509820f964a520aa2827e3,Fuglen,13009,Cocktail Bar,"Universitetsgata 2 (Pilestredet), 0164 Oslo",59.917612,10.740102,22 20 08 80,9.1
4b0ed142f964a520825b23e3,Sofies Mat og Vinhus,13336,Scandinavian Restaurant,"Sofies gate 15, 0170 Oslo",59.922716,10.735824,22 46 07 45,7.8
4b87f26df964a52071d431e3,Cru,13336,Scandinavian Restaurant,"Ingelbrecht Knudssøns gate 1 (Industrigata), 0365 Oslo",59.927402,10.722841,23 98 98 98,9.2
51fc134f498e6f753775b931,Kolonialen,13336,Scandinavian Restaurant,"Dalsbergstien 16, 0170 Oslo",59.92297,10.735143,401 03 578,7.4
57626ba8498e040aa3c29b31,Cesar Bar og Cafe,13003,Bar,"C. J. Hambros plass 2 (Teatergata), 0164 Oslo",59.91595,10.741287,479 10 135,6.6
63e8f2788534111d08a821a6,Down South Deli,13026,BBQ Joint,"Waldemars Thranes gate 8, 0171 Oslo",59.92335,10.739528,,
5babdc12c0f163002ccd84e4,Parksalongen,13003,Bar,"Waldemar Thranes gate 1, 0171 Oslo",59.923017,10.73911,466 77 231,
4bcdc4eccc8cd13a610dc3cf,Beijing Palace,13102,Cantonese Restaurant,"Pilestredet 27, 0164 Oslo",59.91768,10.738163,22 11 08 00,6.0
5c9a0c1018d43b002ca067d5,Bislett Kebab House pilestredet,13288,Kebab Restaurant,"Pilestredet 55, 0350 Oslo",59.92292,10.731702,,
5f4922a05c783a0b4b27818e,Breddos Tacos Oslo,13306,Taco Restaurant,"Vulkan 5, 0178 Oslo",59.922428,10.75235,,
6132339cdae3f11262fe3d09,Skråplanet,13003,Bar,"Universitetsgata 2 Underetasjen, 0164 Oslo",59.917774,10.740018,990 15 660,
4b0bc4ccf964a520833323e3,Delicatessen Tapasbar,13347,Tapas Restaurant,"Søndre gate 8, 0550 Oslo",59.918738,10.758459,22 71 45 46,8.8
5533f29d498ea245fa3a9adb,Hytta Bar,13003,Bar,"Thorvald Meyers gate 70A, 0552 Oslo",59.920272,10.759572,994 63 996,8.0
4b16b6ddf964a52071bc23e3,Trancher,13383,Steakhouse,"Thorvald Meyers gate 78, 0550 Oslo",59.918876,10.759665,22 36 47 60,7.9
5574875a498e88c35d62ac85,Peloton,13034,Café,"Torggata 35, 0183 Oslo",59.917412,10.754392,924 89 755,8.1
4b0588b3f964a5207ed422e3,Cafe Mir,10039,Music Venue,"Toftes gate 69, 0552 Oslo",59.921699,10.760994,22 37 39 70,7.5
506dab8ee4b0e15ca75a4d7a,Kaffebrenneriet,13035,Coffee Shop,"Markveien 60 (at Søndre Gate), 0550 Oslo",59.918762,10.757637,952 62 685,6.9
52759b6311d2308001f56979,Tijuana,13003,Bar,"Thorvald Meyers gate 61, 0552 Oslo",59.922063,10.759478,900 77 191,6.6
60f6d80814289913ecd7c931,Zarathustra Meyhane,13309,Middle Eastern Restaurant,"80 Thorvald Meyers gate, 0550 Oslo",59.918558,10.759558,940 69 469,
56d9a685498e3643a8c3bed8,Pust,13034,Café,"Slemdalsveien 1, 0369 Oslo",59.930398,10.714614,408 00 014,9.1
553a8405498e16d13247cb68,Kverneriet Oslo,13031,Burger Joint,"Kirkeveien 64 B, 0364 Oslo",59.929241,10.714964,906 00 333,9.0
5c28d5d3acc5f5002c8032f9,Grains,13002,Bakery,"Valkyriegata 21B, 0366 Oslo",59.930039,10.715751,930 10 994,8.0
58c835a9c45ee3758c9204d7,À L’aise,13148,French Restaurant,"Essendrops gate 6, 0368 Oslo",59.929076,10.709495,21 05 57 01,8.0
4b9d3371f964a520e09836e3,Larsen Restaurant,13031,Burger Joint,"Sørkedalsveien 1, 0369 Oslo",59.929883,10.71364,22 60 64 92,7.2
5360b9e7498ea33569f3471a,The Pub,13018,Pub,"Majorstuveien 34 (Jacob Aalls Gate), 0367 Oslo",59.927555,10.715278,22 46 99 29,7.3
58d2a3da8cfe540f75321bda,Kaffebrenneriet Majorstuen,13035,Coffee Shop,"Fridtjof Nansens vei 5, 0369 Oslo",59.930021,10.71093,952 62 698,7.0
516e6940e4b06d9611c3431e,Mini Thai Sushi V/ Le,13032,"Cafe, Coffee, and Tea House","Fridtjof Nansens vei 2, 0369 Oslo",59.929631,10.7121,22 20 20 22,7.0
4b0588b3f964a52096d422e3,Kaffebrenneriet,13034,Café,"Valkyriegata 3, 0366 Oslo",59.92826,10.718678,952 62 668,7.3
5460becc498e04b020cbeb9d,Crêpes Maison Majorstuen,13032,"Cafe, Coffee, and Tea House","Sørkedalsveien 3A, 0369 Oslo",59.930154,10.713189,21 69 69 60,6.9
4b0588b2f964a52051d422e3,Den Gamle Major,13018,Pub,"Bogstadveien 66, 0366 Oslo",59.928671,10.715518,22 46 29 04,7.1
5a64b69df8cbd43a19ab1499,Villa Paradiso,13064,Pizzeria,"Jacob Aals gate, 0364 Oslo",59.929092,10.718211,,6.9
4b27bb84f964a520198924e3,Pizza Pancetta Majorstuen,13064,Pizzeria,"Kirkeveien 69, 0364 Oslo",59.930362,10.719763,22 59 90 90,6.9
4b0588b2f964a52050d422e3,Highbury,13018,Pub,"Bogstadveien 50, 0366 Oslo",59.927498,10.719028,22 46 17 71,7.0
522750e611d2072952afd290,Starbucks Bogstadveien,13035,Coffee Shop,"Bogstadveien 60A, 0366 Oslo",59.92825,10.716868,454 89 176,6.2
4b291c14f964a520e29824e3,Sushi & Wok,13072,Asian Restaurant,"Essendrops gate 9, 0368 Oslo",59.929622,10.711984,23 20 28 33,5.9
4c547658fd2ea593bc3f242a,Café Billabong,13034,Café,"Bogstadveien 53 A, 0366 Oslo",59.929456,10.714347,22 60 42 97,5.7
4de7d6c745dda9e8a3361f68,Galleri Neuf,10004,Art Gallery,Oslo,59.931788,10.715572,,
5a31696fa0215b490c4410f7,Il Colosseo Majorstuen,13034,Café,"Sørkedalsveien 3A, 0369 Oslo",59.930232,10.713061,21 69 69 60,
576556d5498e70081d0feee5,Japan Sushi,13276,Sushi Restaurant,Sørkedalsveien 3A,59.930154,10.713189,,
4babc83ff964a52021c93ae3,Deli de Luca,13039,Deli,"Sørkedalsveien 2, 0356 Oslo",59.929832,10.714115,,
4b58a3cef964a520166328e3,Chinatown Restaurant,13099,Chinese Restaurant,"Valkyriegaten 15 (Kirkeveien), 0366 Oslo",59.929511,10.716735,22 59 15 90,
4be2cff3d27a20a18263905b,JapanTorget,13072,Asian Restaurant,Oslo,59.928601,10.714068,,
5cb61e918c35dc002c4276ab,The Indus,13199,Indian Restaurant,"Kirkeveien 57, 0368 Oslo",59.927917,10.714267,458 03 582,
629d04eda3a46a37ebd7ec70,Ghost Pizza,13064,Pizzeria,0368 Oslo,59.92779,10.713794,,
4c8a682d1eafb1f797fc7935,CurryAndKetchup,13199,Indian Restaurant,,59.927707,10.713852,,
5b7306c9e075500038248d3a,Tesoro Pizzeria,13064,Pizzeria,"Kirkeveien 51, 0368 Oslo",59.927668,10.713917,21 44 84 82,
4c4dadfa9efabe9aaa88e568,Gandhi,13199,Indian Restaurant,"Jacob Aalls gate 16-18, 0368 Oslo",59.928064,10.71561,22 60 43 00,
4da3599f9935a0939195c76f,Parken Sushi,13276,Sushi Restaurant,"Kirkeveien 48, 0368 Oslo",59.927587,10.712877,22 60 03 00,
4cc1e17301fb236ab8679bba,Lofotstua,13336,Scandinavian Restaurant,"Kirkeveien 40, 0368 Oslo",59.927233,10.712287,22 46 93 96,
599845f741868661178ad6c4,Vinderen Bydelsspiseri,13027,Bistro,"Slemdalsveien 63, 0373 Oslo",59.942115,10.705237,21 38 11 01,
5eb56ddc4383ce0008a056df,Soho Urban Eatery,13377,Vegan and Vegetarian Restaurant,0366 Oslo,59.928282,10.718539,,
5fd37ba85c46be1c101c5a36,Billie's Kitchen,13039,Deli,0366 Oslo,59.928291,10.718607,,
5fb166c59a820137611c5df1,Vinderen Sushi,13276,Sushi Restaurant,0373 Oslo,59.942145,10.705057,,
4d2dd491f728b60c0df59dfd,Mr. Sushi,13276,Sushi Restaurant,"Bogstadveien 71B, 0366 Oslo",59.927955,10.71814,,
57de9480498e7acde36a0ffe,Little Italy,13064,Pizzeria,"Slemdalsveien 72 (Holmenveien), 0373 Oslo",59.942763,10.704554,405 53 111,
4c41d9bfff711b8d6a871205,McDonald's,13031,Burger Joint,"Valkyriegata 13, 0366 Oslo",59.929231,10.71707,22 46 77 00,4.7
4b4b712df964a520cc9b26e3,Burger King,13031,Burger Joint,"Valkyriegaten 11, 0366 Oslo",59.929075,10.717327,22 60 09 15,4.7
4bbb87e03de8c9b6e4de99ad,Angus Steak House,13383,Steakhouse,"Karl johan, 0366 Oslo",59.928524,10.715891,971 37 449,
39b5f55d8515467d8d68e75e,Mandarin House,13032,"Cafe, Coffee, and Tea House","Sørkedalsveien 5, 0369 Oslo",59.930689,10.712173,22 96 00 55,
32cb3464330c4c2948827c18,Hang Luu Sushi,13065,Restaurant,"Sørkedalsveien 5B, 0369 Oslo",59.930698,10.712288,923 62 000,
e0a74ca25ecc4624baad4d7c,Jia,13065,Restaurant,"Sørkedalsveien 5 A, 0369 Oslo",59.930581,10.712481,22 96 00 55,
f909e5c8a074495ff5235372,Leikr Lasse Pedersen,13032,"Cafe, Coffee, and Tea House","Hammerstads gate 21 C, 0363 Oslo",59.93191,10.718243,918 51 100,
c3a20c4a0de244952e469da4,Bar sushi Tjuvholmen,13065,Restaurant,"Kirkeveien 64 B, 0364 Oslo",59.929238,10.715491,23 19 63 20,
390ab5572c1049b6c605a10e,Oslo Sushi Thuy Dang Le,13276,Sushi Restaurant,"Bogstadveien 66 A, 0366 Oslo",59.92868,10.715634,22 60 80 00,
4bd961f80f7cd13a36657c9f,Texburger,13031,Burger Joint,"Drammensveien 215, 0281 Oslo",59.917838,10.660243,22 50 86 86,7.4
4b6afc05f964a52095ea2be3,McDonald's,13031,Burger Joint,"CC Vest (Lilleakerveien 16), 0283 Oslo",59.917281,10.635829,22 51 94 95,6.0
62b4557880b8bb423c34aa25,La Maison,13148,French Restaurant,0280 Oslo,59.92446,10.65462,,
5ae86594d1a402002c53b0a6,Holgerslyst Cafe,13034,Café,"Holgerslystveien 22, 0280 Oslo",59.924581,10.65454,,
4e4faa43d22daf51d2785fb5,Charlies Kebab,13145,Fast Food Restaurant,"Haråsveien 25, 0283 Oslo",59.918501,10.636946,09786,
